congress,chamber,rollnumber,icpsr,cast_code,prob
116,Senate,149,40910,1,99.2
116,Senate,149,40915,1,100.0
116,Senate,149,40916,1,98.9
116,Senate,149,41101,6,20.2
116,Senate,149,41102,1,99.8
116,Senate,149,41104,1,94.6
116,Senate,149,41107,1,100.0
116,Senate,149,41110,1,94.1
116,Senate,149,41111,1,99.7
116,Senate,149,41112,1,76.6
116,Senate,149,41300,1,99.6
116,Senate,149,41301,6,99.1
116,Senate,149,41302,9,100.0
116,Senate,149,41304,1,97.4
116,Senate,149,41305,1,99.2
116,Senate,149,41308,9,16.9
116,Senate,149,41500,1,100.0
116,Senate,149,41501,1,99.9
116,Senate,149,41502,9,100.0
116,Senate,149,41503,1,98.1
116,Senate,149,41504,1,100.0
116,Senate,149,41505,1,100.0
116,Senate,149,41700,1,96.8
116,Senate,149,41701,6,97.2
116,Senate,149,41702,1,99.2
116,Senate,149,41703,1,100.0
116,Senate,149,41705,1,100.0
116,Senate,149,41706,1,87.7
116,Senate,149,41707,1,100.0
116,Senate,149,41900,1,99.7
116,Senate,149,41901,1,99.7
116,Senate,149,41902,1,100.0
116,Senate,149,41903,1,100.0
116,Senate,149,49300,1,97.8
116,Senate,149,49308,1,90.2
116,Senate,149,49703,1,99.9
116,Senate,149,49706,1,100.0
116,Senate,149,94659,1,100.0
116,Senate,150,14226,1,100.0
116,Senate,150,14307,1,92.5
116,Senate,150,14435,6,62.0
116,Senate,150,14852,1,100.0
116,Senate,150,14858,1,86.5
116,Senate,150,14871,1,89.8
116,Senate,150,14921,1,100.0
116,Senate,150,15015,1,99.7
116,Senate,150,15021,1,89.0
116,Senate,150,15408,1,95.0
116,Senate,150,15424,1,100.0
116,Senate,150,20101,1,100.0
116,Senate,150,20146,1,100.0
116,Senate,150,20330,1,86.9
116,Senate,150,20351,1,100.0
116,Senate,150,20707,1,98.1
116,Senate,150,20713,6,48.4
116,Senate,150,20735,6,45.9
116,Senate,150,20919,1,100.0
116,Senate,150,20923,1,98.9
116,Senate,150,20930,1,97.6
116,Senate,150,21112,1,100.0
116,Senate,150,21133,1,100.0
116,Senate,150,21166,1,100.0
116,Senate,150,21173,1,99.9
116,Senate,150,21300,1,100.0
116,Senate,150,21301,1,100.0
116,Senate,150,21325,1,98.1
116,Senate,150,21338,1,100.0
116,Senate,150,21350,1,100.0
116,Senate,150,21501,1,100.0
116,Senate,150,21743,1,99.8
116,Senate,150,29142,1,89.2
116,Senate,150,29147,6,65.3
116,Senate,150,29345,1,100.0
116,Senate,150,29373,1,92.4
116,Senate,150,29386,1,100.0
116,Senate,150,29389,1,78.9
116,Senate,150,29534,1,100.0
116,Senate,150,29548,1,100.0
116,Senate,150,29566,1,100.0
116,Senate,150,29722,1,100.0
116,Senate,150,29732,1,96.7
116,Senate,150,29735,1,100.0
116,Senate,150,29754,1,100.0
116,Senate,150,29909,1,100.0
116,Senate,150,29924,1,83.7
116,Senate,150,29935,1,99.8
116,Senate,150,29940,1,51.7
116,Senate,150,39310,1,94.1
116,Senate,150,40300,1,100.0
116,Senate,150,40304,9,100.0
116,Senate,150,40305,1,100.0
116,Senate,150,40700,6,3.2
116,Senate,150,40702,1,99.9
116,Senate,150,40703,1,99.2
116,Senate,150,40704,1,92.1
116,Senate,150,40707,1,100.0
116,Senate,150,40902,1,100.0
116,Senate,150,40906,1,99.2
116,Senate,150,40908,1,49.5
116,Senate,150,40909,1,99.8
116,Senate,150,40910,1,99.5
116,Senate,150,40915,1,100.0
116,Senate,150,40916,1,99.3
116,Senate,150,41101,1,80.6
116,Senate,150,41102,1,99.9
116,Senate,150,41104,1,96.5
116,Senate,150,41107,1,100.0
116,Senate,150,41110,1,96.1
116,Senate,150,41111,1,99.9
116,Senate,150,41112,1,77.2
116,Senate,150,41300,1,99.8
116,Senate,150,41301,6,99.6
116,Senate,150,41302,9,100.0
116,Senate,150,41304,1,98.5
116,Senate,150,41305,1,99.5
116,Senate,150,41308,9,13.4
116,Senate,150,41500,1,100.0
116,Senate,150,41501,1,100.0
116,Senate,150,41502,9,100.0
116,Senate,150,41503,1,99.0
116,Senate,150,41504,1,100.0
116,Senate,150,41505,1,100.0
116,Senate,150,41700,1,97.9
116,Senate,150,41701,6,98.3
116,Senate,150,41702,1,99.5
116,Senate,150,41703,1,100.0
116,Senate,150,41705,1,100.0
116,Senate,150,41706,1,88.8
116,Senate,150,41707,1,100.0
116,Senate,150,41900,1,99.9
116,Senate,150,41901,1,99.9
116,Senate,150,41902,1,100.0
116,Senate,150,41903,1,100.0
116,Senate,150,49300,1,98.3
116,Senate,150,49308,1,90.8
116,Senate,150,49703,1,99.9
116,Senate,150,49706,1,100.0
116,Senate,150,94659,1,100.0
116,Senate,151,14226,1,99.9
116,Senate,151,14307,1,17.6
116,Senate,151,14435,6,97.9
116,Senate,151,14852,1,100.0
116,Senate,151,14858,6,93.5
116,Senate,151,14871,6,93.8
116,Senate,151,14921,1,100.0
116,Senate,151,15015,1,39.0
116,Senate,151,15021,6,91.1
116,Senate,151,15408,1,16.0
116,Senate,151,15424,1,100.0
116,Senate,151,20101,1,100.0
116,Senate,151,20146,1,99.9
116,Senate,151,20330,6,87.5
116,Senate,151,20351,1,100.0
116,Senate,151,20707,6,76.3
116,Senate,151,20713,6,90.2
116,Senate,151,20735,6,97.2
116,Senate,151,20919,1,100.0
116,Senate,151,20923,6,72.2
116,Senate,151,20930,6,70.2
116,Senate,151,21112,1,100.0
116,Senate,151,21133,1,100.0
116,Senate,151,21166,1,100.0
116,Senate,151,21173,1,100.0
116,Senate,151,21300,1,77.6
116,Senate,151,21301,1,100.0
116,Senate,151,21325,6,62.9
116,Senate,151,21338,1,100.0
116,Senate,151,21350,1,100.0
116,Senate,151,21501,1,100.0
116,Senate,151,21743,1,59.3
116,Senate,151,29142,6,86.9
116,Senate,151,29147,6,97.1
116,Senate,151,29345,1,100.0
116,Senate,151,29373,6,81.9
116,Senate,151,29386,1,99.9
116,Senate,151,29389,1,12.7
116,Senate,151,29534,1,100.0
116,Senate,151,29548,1,100.0
116,Senate,151,29566,1,100.0
116,Senate,151,29722,1,100.0
116,Senate,151,29732,6,71.9
116,Senate,151,29735,1,100.0
116,Senate,151,29754,1,100.0
116,Senate,151,29909,1,100.0
116,Senate,151,29924,6,74.0
116,Senate,151,29935,1,100.0
116,Senate,151,29940,6,92.7
116,Senate,151,39310,6,90.3
116,Senate,151,40300,1,98.1
116,Senate,151,40304,9,99.9
116,Senate,151,40305,1,100.0
116,Senate,151,40700,6,84.8
116,Senate,151,40702,6,39.1
116,Senate,151,40703,6,53.5
116,Senate,151,40704,6,83.0
116,Senate,151,40707,1,100.0
116,Senate,151,40902,1,100.0
116,Senate,151,40906,1,31.4
116,Senate,151,40908,6,99.5
116,Senate,151,40909,6,50.0
116,Senate,151,40910,6,63.1
116,Senate,151,40915,1,94.7
116,Senate,151,40916,6,69.2
116,Senate,151,41101,6,85.3
116,Senate,151,41102,1,100.0
116,Senate,151,41104,1,100.0
116,Senate,151,41107,1,100.0
116,Senate,151,41110,1,100.0
116,Senate,151,41111,1,100.0
116,Senate,151,41112,1,13.7
116,Senate,151,41300,6,56.9
116,Senate,151,41301,6,96.6
116,Senate,151,41302,9,100.0
116,Senate,151,41304,1,100.0
116,Senate,151,41305,6,61.1
116,Senate,151,41308,9,95.4
116,Senate,151,41500,1,100.0
116,Senate,151,41501,1,100.0
116,Senate,151,41502,9,100.0
116,Senate,151,41503,1,100.0
116,Senate,151,41504,1,100.0
116,Senate,151,41505,1,100.0
116,Senate,151,41700,1,46.2
116,Senate,151,41701,6,93.9
116,Senate,151,41702,1,39.5
116,Senate,151,41703,1,100.0
116,Senate,151,41705,1,86.2
116,Senate,151,41706,6,83.2
116,Senate,151,41707,1,100.0
116,Senate,151,41900,1,100.0
116,Senate,151,41901,1,100.0
116,Senate,151,41902,1,100.0
116,Senate,151,41903,1,100.0
116,Senate,151,49300,6,75.4
116,Senate,151,49308,6,89.0
116,Senate,151,49703,1,78.6
116,Senate,151,49706,1,100.0
116,Senate,151,94659,1,100.0
116,Senate,152,14226,1,100.0
116,Senate,152,14307,1,54.8
116,Senate,152,14435,6,88.9
116,Senate,152,14852,1,100.0
116,Senate,152,14858,6,58.7
116,Senate,152,14871,6,54.0
116,Senate,152,14921,1,100.0
116,Senate,152,15015,1,88.4
116,Senate,152,15021,1,46.1
116,Senate,152,15408,1,59.7
116,Senate,152,15424,1,100.0
116,Senate,152,20101,1,100.0
116,Senate,152,20146,1,100.0
116,Senate,152,20330,6,54.6
116,Senate,152,20351,1,99.9
116,Senate,152,20707,1,71.8
116,Senate,152,20713,6,75.1
116,Senate,152,20735,6,82.8
116,Senate,152,20919,1,100.0
116,Senate,152,20923,6,22.1
116,Senate,152,20930,1,69.3
116,Senate,152,21112,1,100.0
116,Senate,152,21133,1,100.0
116,Senate,152,21166,1,100.0
116,Senate,152,21173,1,99.9
116,Senate,152,21300,1,97.0
116,Senate,152,21301,1,100.0
116,Senate,152,21325,1,71.5
116,Senate,152,21338,1,100.0
116,Senate,152,21350,1,100.0
116,Senate,152,21501,1,100.0
116,Senate,152,21743,1,85.8
116,Senate,152,29142,1,48.3
116,Senate,152,29147,6,88.2
116,Senate,152,29345,1,100.0
116,Senate,152,29373,6,45.4
116,Senate,152,29386,1,100.0
116,Senate,152,29389,1,39.0
116,Senate,152,29534,1,100.0
116,Senate,152,29548,1,100.0
116,Senate,152,29566,1,100.0
116,Senate,152,29722,1,100.0
116,Senate,152,29732,6,34.2
116,Senate,152,29735,1,100.0
116,Senate,152,29754,1,100.0
116,Senate,152,29909,1,100.0
116,Senate,152,29924,1,49.1
116,Senate,152,29935,1,100.0
116,Senate,152,29940,1,22.5
116,Senate,152,39310,1,56.3
116,Senate,152,40300,1,99.9
116,Senate,152,40304,9,100.0
116,Senate,152,40305,1,100.0
116,Senate,152,40700,6,34.2
116,Senate,152,40702,1,90.0
116,Senate,152,40703,6,21.5
116,Senate,152,40704,1,53.9
116,Senate,152,40707,1,100.0
116,Senate,152,40902,1,99.8
116,Senate,152,40906,1,80.2
116,Senate,152,40908,6,90.9
116,Senate,152,40909,1,89.0
116,Senate,152,40910,1,84.1
116,Senate,152,40915,1,98.7
116,Senate,152,40916,1,81.7
116,Senate,152,41101,6,58.7
116,Senate,152,41102,1,100.0
116,Senate,152,41104,1,99.6
116,Senate,152,41107,1,100.0
116,Senate,152,41110,1,99.5
116,Senate,152,41111,1,100.0
116,Senate,152,41112,6,61.4
116,Senate,152,41300,1,90.7
116,Senate,152,41301,6,97.7
116,Senate,152,41302,9,100.0
116,Senate,152,41304,1,99.8
116,Senate,152,41305,1,82.9
116,Senate,152,41308,9,9.0
116,Senate,152,41500,1,100.0
116,Senate,152,41501,1,100.0
116,Senate,152,41502,9,100.0
116,Senate,152,41503,1,99.8
116,Senate,152,41504,1,100.0
116,Senate,152,41505,1,100.0
116,Senate,152,41700,1,71.3
116,Senate,152,41701,6,94.2
116,Senate,152,41702,6,17.2
116,Senate,152,41703,1,100.0
116,Senate,152,41705,1,97.9
116,Senate,152,41706,6,50.6
116,Senate,152,41707,1,100.0
116,Senate,152,41900,1,99.3
116,Senate,152,41901,1,100.0
116,Senate,152,41902,1,99.9
116,Senate,152,41903,1,100.0
116,Senate,152,49300,1,73.5
116,Senate,152,49308,1,49.7
116,Senate,152,49703,1,99.5
116,Senate,152,49706,1,100.0
116,Senate,152,94659,1,99.9
116,Senate,153,14226,1,100.0
116,Senate,153,14307,1,47.5
116,Senate,153,14435,6,99.6
116,Senate,153,14852,1,100.0
116,Senate,153,14858,6,83.5
116,Senate,153,14871,6,80.8
116,Senate,153,14921,1,100.0
116,Senate,153,15015,1,91.7
116,Senate,153,15021,1,24.2
116,Senate,153,15408,1,49.0
116,Senate,153,15424,1,100.0
116,Senate,153,20101,1,100.0
116,Senate,153,20146,1,100.0
116,Senate,153,20330,6,70.2
116,Senate,153,20351,1,100.0
116,Senate,153,20707,1,70.7
116,Senate,153,20713,6,91.6
116,Senate,153,20735,6,98.5
116,Senate,153,20919,1,100.0
116,Senate,153,20923,6,20.6
116,Senate,153,20930,1,77.4
116,Senate,153,21112,1,100.0
116,Senate,153,21133,1,100.0
116,Senate,153,21166,1,100.0
116,Senate,153,21173,1,100.0
116,Senate,153,21300,1,99.9
116,Senate,153,21301,1,100.0
116,Senate,153,21325,1,86.2
116,Senate,153,21338,1,100.0
116,Senate,153,21350,1,100.0
116,Senate,153,21501,1,100.0
116,Senate,153,21743,1,98.8
116,Senate,153,29142,1,33.4
116,Senate,153,29147,6,99.4
116,Senate,153,29345,1,100.0
116,Senate,153,29373,6,51.8
116,Senate,153,29386,1,100.0
116,Senate,153,29389,6,76.1
116,Senate,153,29534,1,100.0
116,Senate,153,29548,1,100.0
116,Senate,153,29566,1,100.0
116,Senate,153,29722,1,100.0
116,Senate,153,29732,6,26.8
116,Senate,153,29735,1,100.0
116,Senate,153,29754,1,100.0
116,Senate,153,29909,1,100.0
116,Senate,153,29924,1,55.6
116,Senate,153,29935,1,100.0
116,Senate,153,29940,6,94.7
116,Senate,153,39310,6,66.0
116,Senate,153,40300,1,100.0
116,Senate,153,40304,9,100.0
116,Senate,153,40305,1,100.0
116,Senate,153,40700,6,47.5
116,Senate,153,40702,1,99.0
116,Senate,153,40703,1,94.5
116,Senate,153,40704,1,45.7
116,Senate,153,40707,1,100.0
116,Senate,153,40902,1,100.0
116,Senate,153,40906,1,84.0
116,Senate,153,40908,6,99.9
116,Senate,153,40909,1,96.6
116,Senate,153,40910,1,89.7
116,Senate,153,40915,1,100.0
116,Senate,153,40916,1,83.9
116,Senate,153,41101,6,70.8
116,Senate,153,41102,1,100.0
116,Senate,153,41104,1,99.8
116,Senate,153,41107,1,100.0
116,Senate,153,41110,1,99.8
116,Senate,153,41111,1,100.0
116,Senate,153,41112,6,75.1
116,Senate,153,41300,1,94.0
116,Senate,153,41301,6,100.0
116,Senate,153,41302,9,100.0
116,Senate,153,41304,1,100.0
116,Senate,153,41305,1,90.8
116,Senate,153,41308,9,0.3
116,Senate,153,41500,1,100.0
116,Senate,153,41501,1,100.0
116,Senate,153,41502,9,100.0
116,Senate,153,41503,1,100.0
116,Senate,153,41504,1,100.0
116,Senate,153,41505,1,100.0
116,Senate,153,41700,1,93.1
116,Senate,153,41701,6,99.9
116,Senate,153,41702,1,91.2
116,Senate,153,41703,1,100.0
116,Senate,153,41705,1,100.0
116,Senate,153,41706,6,59.0
116,Senate,153,41707,1,100.0
116,Senate,153,41900,1,100.0
116,Senate,153,41901,1,100.0
116,Senate,153,41902,1,100.0
116,Senate,153,41903,1,100.0
116,Senate,153,49300,1,73.1
116,Senate,153,49308,6,69.0
116,Senate,153,49703,1,99.3
116,Senate,153,49706,1,100.0
116,Senate,153,94659,1,100.0
116,Senate,154,14226,1,100.0
116,Senate,154,14307,1,78.2
116,Senate,154,14435,6,81.8
116,Senate,154,14852,1,100.0
116,Senate,154,14858,6,32.6
116,Senate,154,14871,1,73.3
116,Senate,154,14921,1,100.0
116,Senate,154,15015,1,98.1
116,Senate,154,15021,6,28.3
116,Senate,154,15408,1,83.7
116,Senate,154,15424,1,100.0
116,Senate,154,20101,1,100.0
116,Senate,154,20146,1,100.0
116,Senate,154,20330,6,32.1
116,Senate,154,20351,1,100.0
116,Senate,154,20707,1,91.9
116,Senate,154,20713,6,71.8
116,Senate,154,20735,6,69.7
116,Senate,154,20919,1,100.0
116,Senate,154,20923,1,94.8
116,Senate,154,20930,1,90.5
116,Senate,154,21112,1,100.0
116,Senate,154,21133,1,100.0
116,Senate,154,21166,1,100.0
116,Senate,154,21173,1,99.9
116,Senate,154,21300,1,99.9
116,Senate,154,21301,1,100.0
116,Senate,154,21325,1,92.1
116,Senate,154,21338,1,99.9
116,Senate,154,21350,1,100.0
116,Senate,154,21501,1,100.0
116,Senate,154,21743,1,98.8
116,Senate,154,29142,1,71.9
116,Senate,154,29147,6,83.9
116,Senate,154,29345,1,100.0
116,Senate,154,29373,6,22.2
116,Senate,154,29386,1,100.0
116,Senate,154,29389,1,56.2
116,Senate,154,29534,1,100.0
116,Senate,154,29548,1,100.0
116,Senate,154,29566,1,100.0
116,Senate,154,29722,1,100.0
116,Senate,154,29732,1,87.9
116,Senate,154,29735,1,100.0
116,Senate,154,29754,1,100.0
116,Senate,154,29909,1,100.0
116,Senate,154,29924,1,63.8
116,Senate,154,29935,1,99.5
116,Senate,154,29940,1,28.2
116,Senate,154,39310,1,81.8
116,Senate,154,40300,1,100.0
116,Senate,154,40304,9,100.0
116,Senate,154,40305,1,100.0
116,Senate,154,40700,6,11.7
116,Senate,154,40702,1,99.3
116,Senate,154,40703,1,96.2
116,Senate,154,40704,1,77.4
116,Senate,154,40707,1,100.0
116,Senate,154,40902,1,100.0
116,Senate,154,40906,1,95.8
116,Senate,154,40908,1,27.5
116,Senate,154,40909,1,98.8
116,Senate,154,40910,1,97.2
116,Senate,154,40915,1,100.0
116,Senate,154,40916,1,96.2
116,Senate,154,41101,1,58.5
116,Senate,154,41102,1,99.8
116,Senate,154,41104,1,95.1
116,Senate,154,41107,1,100.0
116,Senate,154,41110,1,94.7
116,Senate,154,41111,1,99.7
116,Senate,154,41112,6,46.0
116,Senate,154,41300,1,98.6
116,Senate,154,41301,6,99.9
116,Senate,154,41302,9,100.0
116,Senate,154,41304,1,97.7
116,Senate,154,41305,1,97.1
116,Senate,154,41308,9,4.8
116,Senate,154,41500,1,100.0
116,Senate,154,41501,1,99.9
116,Senate,154,41502,9,100.0
116,Senate,154,41503,1,98.4
116,Senate,154,41504,1,100.0
116,Senate,154,41505,1,100.0
116,Senate,154,41700,1,92.0
116,Senate,154,41701,6,99.5
116,Senate,154,41702,1,97.1
116,Senate,154,41703,1,100.0
116,Senate,154,41705,1,100.0
116,Senate,154,41706,1,71.2
116,Senate,154,41707,1,100.0
116,Senate,154,41900,1,99.8
116,Senate,154,41901,1,99.7
116,Senate,154,41902,1,100.0
116,Senate,154,41903,1,100.0
116,Senate,154,49300,1,92.8
116,Senate,154,49308,1,74.8
116,Senate,154,49703,1,99.6
116,Senate,154,49706,1,100.0
116,Senate,154,94659,1,100.0
116,Senate,155,14226,1,100.0
116,Senate,155,14307,1,95.2
116,Senate,155,14435,6,51.0
116,Senate,155,14852,1,100.0
116,Senate,155,14858,1,89.8
116,Senate,155,14871,1,91.9
116,Senate,155,14921,1,100.0
116,Senate,155,15015,1,99.7
116,Senate,155,15021,1,92.0
116,Senate,155,15408,1,96.5
116,Senate,155,15424,1,99.9
116,Senate,155,20101,1,100.0
116,Senate,155,20146,1,100.0
116,Senate,155,20330,1,91.3
116,Senate,155,20351,1,99.8
116,Senate,155,20707,1,98.5
116,Senate,155,20713,1,66.1
116,Senate,155,20735,6,35.9
116,Senate,155,20919,1,99.9
116,Senate,155,20923,1,99.1
116,Senate,155,20930,1,98.5
116,Senate,155,21112,1,100.0
116,Senate,155,21133,1,100.0
116,Senate,155,21166,1,99.9
116,Senate,155,21173,1,99.6
116,Senate,155,21300,1,100.0
116,Senate,155,21301,1,99.9
116,Senate,155,21325,1,98.9
116,Senate,155,21338,9,99.8
116,Senate,155,21350,1,100.0
116,Senate,155,21501,1,100.0
116,Senate,155,21743,1,99.9
116,Senate,155,29142,1,92.8
116,Senate,155,29147,9,46.8
116,Senate,155,29345,1,100.0
116,Senate,155,29373,1,95.1
116,Senate,155,29386,1,99.9
116,Senate,155,29389,1,86.5
116,Senate,155,29534,1,100.0
116,Senate,155,29548,1,100.0
116,Senate,155,29566,1,99.9
116,Senate,155,29722,1,100.0
116,Senate,155,29732,1,98.0
116,Senate,155,29735,1,100.0
116,Senate,155,29754,1,100.0
116,Senate,155,29909,1,100.0
116,Senate,155,29924,1,91.4
116,Senate,155,29935,1,99.0
116,Senate,155,29940,1,65.1
116,Senate,155,39310,1,95.3
116,Senate,155,40300,1,100.0
116,Senate,155,40304,9,100.0
116,Senate,155,40305,1,99.9
116,Senate,155,40700,6,2.6
116,Senate,155,40702,1,99.9
116,Senate,155,40703,1,99.6
116,Senate,155,40704,1,94.9
116,Senate,155,40707,1,100.0
116,Senate,155,40902,1,99.9
116,Senate,155,40906,1,99.3
116,Senate,155,40908,1,56.2
116,Senate,155,40909,1,99.8
116,Senate,155,40910,1,99.6
116,Senate,155,40915,1,100.0
116,Senate,155,40916,1,99.4
116,Senate,155,41101,1,87.9
116,Senate,155,41102,1,99.5
116,Senate,155,41104,1,92.0
116,Senate,155,41107,1,100.0
116,Senate,155,41110,1,91.3
116,Senate,155,41111,1,99.4
116,Senate,155,41112,1,85.6
116,Senate,155,41300,1,99.8
116,Senate,155,41301,6,98.7
116,Senate,155,41302,1,100.0
116,Senate,155,41304,1,95.6
116,Senate,155,41305,1,99.6
116,Senate,155,41308,9,24.4
116,Senate,155,41500,1,100.0
116,Senate,155,41501,1,99.8
116,Senate,155,41502,1,99.9
116,Senate,155,41503,1,96.7
116,Senate,155,41504,1,100.0
116,Senate,155,41505,1,100.0
116,Senate,155,41700,1,99.1
116,Senate,155,41701,6,94.8
116,Senate,155,41702,1,99.6
116,Senate,155,41703,1,100.0
116,Senate,155,41705,1,100.0
116,Senate,155,41706,1,93.0
116,Senate,155,41707,1,100.0
116,Senate,155,41900,1,99.3
116,Senate,155,41901,1,99.3
116,Senate,155,41902,1,100.0
116,Senate,155,41903,1,100.0
116,Senate,155,49300,1,98.7
116,Senate,155,49308,1,93.4
116,Senate,155,49703,1,99.8
116,Senate,155,49706,1,100.0
116,Senate,155,94659,1,100.0
116,Senate,156,14226,1,100.0
116,Senate,156,14307,1,15.7
116,Senate,156,14435,6,98.2
116,Senate,156,14852,1,100.0
116,Senate,156,14858,6,95.1
116,Senate,156,14871,6,95.6
116,Senate,156,14921,1,100.0
116,Senate,156,15015,1,33.4
116,Senate,156,15021,6,92.9
116,Senate,156,15408,1,13.4
116,Senate,156,15424,1,100.0
116,Senate,156,20101,1,100.0
116,Senate,156,20146,1,99.9
116,Senate,156,20330,6,89.0
116,Senate,156,20351,1,100.0
116,Senate,156,20707,6,79.7
116,Senate,156,20713,6,90.5
116,Senate,156,20735,6,97.7
116,Senate,156,20919,1,100.0
116,Senate,156,20923,6,76.2
116,Senate,156,20930,6,72.2
116,Senate,156,21112,1,100.0
116,Senate,156,21133,1,100.0
116,Senate,156,21166,1,100.0
116,Senate,156,21173,1,100.0
116,Senate,156,21300,1,75.7
116,Senate,156,21301,1,100.0
116,Senate,156,21325,6,64.1
116,Senate,156,21338,9,100.0
116,Senate,156,21350,1,100.0
116,Senate,156,21501,1,100.0
116,Senate,156,21743,1,59.1
116,Senate,156,29142,6,88.7
116,Senate,156,29147,9,97.4
116,Senate,156,29345,1,100.0
116,Senate,156,29373,6,83.7
116,Senate,156,29386,1,99.9
116,Senate,156,29389,1,11.7
116,Senate,156,29534,1,100.0
116,Senate,156,29548,1,100.0
116,Senate,156,29566,1,100.0
116,Senate,156,29722,1,100.0
116,Senate,156,29732,6,73.7
116,Senate,156,29735,1,100.0
116,Senate,156,29754,1,100.0
116,Senate,156,29909,1,100.0
116,Senate,156,29924,6,74.0
116,Senate,156,29935,1,100.0
116,Senate,156,29940,6,93.1
116,Senate,156,39310,6,92.8
116,Senate,156,40300,1,97.5
116,Senate,156,40304,9,99.9
116,Senate,156,40305,1,100.0
116,Senate,156,40700,6,88.2
116,Senate,156,40702,6,40.5
116,Senate,156,40703,6,54.3
116,Senate,156,40704,6,84.8
116,Senate,156,40707,1,100.0
116,Senate,156,40902,1,100.0
116,Senate,156,40906,6,72.7
116,Senate,156,40908,6,99.7
116,Senate,156,40909,6,53.5
116,Senate,156,40910,6,67.4
116,Senate,156,40915,1,95.4
116,Senate,156,40916,6,73.8
116,Senate,156,41101,6,86.2
116,Senate,156,41102,1,100.0
116,Senate,156,41104,1,100.0
116,Senate,156,41107,1,100.0
116,Senate,156,41110,1,100.0
116,Senate,156,41111,1,100.0
116,Senate,156,41112,1,12.8
116,Senate,156,41300,6,62.8
116,Senate,156,41301,6,96.3
116,Senate,156,41302,1,100.0
116,Senate,156,41304,1,100.0
116,Senate,156,41305,6,64.6
116,Senate,156,41308,9,95.4
116,Senate,156,41500,1,100.0
116,Senate,156,41501,1,100.0
116,Senate,156,41502,1,100.0
116,Senate,156,41503,1,100.0
116,Senate,156,41504,1,100.0
116,Senate,156,41505,1,100.0
116,Senate,156,41700,1,46.7
116,Senate,156,41701,6,93.3
116,Senate,156,41702,1,36.1
116,Senate,156,41703,1,100.0
116,Senate,156,41705,1,85.9
116,Senate,156,41706,6,84.6
116,Senate,156,41707,1,100.0
116,Senate,156,41900,1,100.0
116,Senate,156,41901,1,100.0
116,Senate,156,41902,1,100.0
116,Senate,156,41903,1,100.0
116,Senate,156,49300,6,79.0
116,Senate,156,49308,6,91.0
116,Senate,156,49703,1,69.6
116,Senate,156,49706,1,100.0
116,Senate,156,94659,1,100.0
116,Senate,157,14226,1,100.0
116,Senate,157,14307,1,55.5
116,Senate,157,14435,6,88.4
116,Senate,157,14852,1,100.0
116,Senate,157,14858,6,58.5
116,Senate,157,14871,6,54.1
116,Senate,157,14921,1,100.0
116,Senate,157,15015,1,88.2
116,Senate,157,15021,1,46.4
116,Senate,157,15408,1,60.0
116,Senate,157,15424,1,100.0
116,Senate,157,20101,1,100.0
116,Senate,157,20146,1,100.0
116,Senate,157,20330,6,53.9
116,Senate,157,20351,1,99.9
116,Senate,157,20707,1,71.9
116,Senate,157,20713,6,73.8
116,Senate,157,20735,6,82.3
116,Senate,157,20919,1,100.0
116,Senate,157,20923,6,22.1
116,Senate,157,20930,1,69.9
